,Language,a,b,c,d,prompts
151,BM,telefɔni,sɔrɔbaga,mɔbili,"['motɛrɛ', 'bolokɔniw_sigilan', 'kungolodilan', 'da', 'tiyo', 'kapo', 'kalaksɔni', 'petoroli', 'bɔrɔsi', 'kɛsu', 'duguma_dawolo', 'dɔlɔminyɔrɔ', 'gazi', 'dampen', 'da_la', 'sabatililan', 'sigilan', 'finɛtiriw', 'bɔli', 'kɔ', 'minɛn', 'pedali', 'wulicogo', 'lakana_cɛsirilan', 'jamanjan', 'kaman', 'gazoli', 'kamani', 'mumalen', 'marifa', 'yɔrɔ_la', 'kɔfɛla', 'radiyatɛri', 'fɛn_wɛrɛw', 'bili_dayelennen', 'bili', 'yeelenw', 'parasɔkou', 'ganw', 'saki', 'kunkolodalan', 'kɔkanna-sigilan', 'teliyalan', 'sabanan', 'gazi_bɔlen', 'kapitɛni', 'fiɲɛ', 'witɛsi_dolan', 'mufɔli', 'dugalen', 'gosi', 'ka_yɛlɛma', 'teliyali_pedali', 'Mobili_sigilan', 'mobili_kalaksɔni', 'mobili_motɛri', 'petoroli_motɛri', 'mobili_da_la', 'amɔrtisɛri', 'bagajiw_bilayɔrɔ', 'ganw_kɛsu', 'parasɔkou_kɔlɔsilikɛlan', 'witɛsi_fɔlɔ', 'witɛsi_kumaba', 'kɔfɛ_finɛtiri', 'tilebɔ-yɔrɔ', 'witɛsi_sabanan', 'ka_sɔgɔ', 'mobili_bagasi', 'kalaksɔni_butɔni', 'sedalan', 'kalaksɔni_motɛri', 'witɛsi_dɔgɔmannin', 'kungolo_dala', 'mobili_filɛlikɛlan', 'gazi_pedali', 'witɛsi_kɔfɛta', 'mobili_finɛtiri']","""telefɔni"" is to ""sɔrɔbaga"" as ""mɔbili"" is to "
152,BM,filimu,fotota,mɔbili,"['motɛrɛ', 'bolokɔniw_sigilan', 'kungolodilan', 'da', 'tiyo', 'kapo', 'kalaksɔni', 'petoroli', 'bɔrɔsi', 'kɛsu', 'duguma_dawolo', 'dɔlɔminyɔrɔ', 'gazi', 'dampen', 'da_la', 'sabatililan', 'sigilan', 'finɛtiriw', 'bɔli', 'kɔ', 'minɛn', 'pedali', 'wulicogo', 'lakana_cɛsirilan', 'jamanjan', 'kaman', 'gazoli', 'kamani', 'mumalen', 'marifa', 'yɔrɔ_la', 'kɔfɛla', 'radiyatɛri', 'fɛn_wɛrɛw', 'bili_dayelennen', 'bili', 'yeelenw', 'parasɔkou', 'ganw', 'saki', 'kunkolodalan', 'kɔkanna-sigilan', 'teliyalan', 'sabanan', 'gazi_bɔlen', 'kapitɛni', 'fiɲɛ', 'witɛsi_dolan', 'mufɔli', 'dugalen', 'gosi', 'ka_yɛlɛma', 'teliyali_pedali', 'Mobili_sigilan', 'mobili_kalaksɔni', 'mobili_motɛri', 'petoroli_motɛri', 'mobili_da_la', 'amɔrtisɛri', 'bagajiw_bilayɔrɔ', 'ganw_kɛsu', 'parasɔkou_kɔlɔsilikɛlan', 'witɛsi_fɔlɔ', 'witɛsi_kumaba', 'kɔfɛ_finɛtiri', 'tilebɔ-yɔrɔ', 'witɛsi_sabanan', 'ka_sɔgɔ', 'mobili_bagasi', 'kalaksɔni_butɔni', 'sedalan', 'kalaksɔni_motɛri', 'witɛsi_dɔgɔmannin', 'kungolo_dala', 'mobili_filɛlikɛlan', 'gazi_pedali', 'witɛsi_kɔfɛta', 'mobili_finɛtiri']","""filimu"" is to ""fotota"" as ""mɔbili"" is to "
153,BM,gunkan,ankɔri_kɛli,mɔbili,"['motɛrɛ', 'bolokɔniw_sigilan', 'kungolodilan', 'da', 'tiyo', 'kapo', 'kalaksɔni', 'petoroli', 'bɔrɔsi', 'kɛsu', 'duguma_dawolo', 'dɔlɔminyɔrɔ', 'gazi', 'dampen', 'da_la', 'sabatililan', 'sigilan', 'finɛtiriw', 'bɔli', 'kɔ', 'minɛn', 'pedali', 'wulicogo', 'lakana_cɛsirilan', 'jamanjan', 'kaman', 'gazoli', 'kamani', 'mumalen', 'marifa', 'yɔrɔ_la', 'kɔfɛla', 'radiyatɛri', 'fɛn_wɛrɛw', 'bili_dayelennen', 'bili', 'yeelenw', 'parasɔkou', 'ganw', 'saki', 'kunkolodalan', 'kɔkanna-sigilan', 'teliyalan', 'sabanan', 'gazi_bɔlen', 'kapitɛni', 'fiɲɛ', 'witɛsi_dolan', 'mufɔli', 'dugalen', 'gosi', 'ka_yɛlɛma', 'teliyali_pedali', 'Mobili_sigilan', 'mobili_kalaksɔni', 'mobili_motɛri', 'petoroli_motɛri', 'mobili_da_la', 'amɔrtisɛri', 'bagajiw_bilayɔrɔ', 'ganw_kɛsu', 'parasɔkou_kɔlɔsilikɛlan', 'witɛsi_fɔlɔ', 'witɛsi_kumaba', 'kɔfɛ_finɛtiri', 'tilebɔ-yɔrɔ', 'witɛsi_sabanan', 'ka_sɔgɔ', 'mobili_bagasi', 'kalaksɔni_butɔni', 'sedalan', 'kalaksɔni_motɛri', 'witɛsi_dɔgɔmannin', 'kungolo_dala', 'mobili_filɛlikɛlan', 'gazi_pedali', 'witɛsi_kɔfɛta', 'mobili_finɛtiri']","""gunkan"" is to ""ankɔri_kɛli"" as ""mɔbili"" is to "
154,BM,jakuma,ɲɛw,te-minɛn,"['dawolo', 'kala', 'butɔn', 'datugulan', 'farikolo', 'kɔnɔna', 'dugumala', 'filitri', 'te_filitri']","""jakuma"" is to ""ɲɛw"" as ""te-minɛn"" is to "
155,BM,minan,kukala,don,"['lɛrɛ', 'wulada_fɛ', 'ko_kɛlen_kɔfɛ', 'nanosekɔndi', 'tilelafana_fɛ', 'femtosekɔndi', 'ɲɔgɔnyesɛbɛn', 'mikrosekɔndi', 'waati', 'dugutila', 'filanan', 'sufɛ_waati', 'sɔgɔma', 'midi', 'su', 'dibi', 'pikosekɔndi', 'tile_fɛ', 'miniti', 'tile_yeelen', 'jamanjan', 'hali', 'kin', 'midi_waati', 'wula', 'tannifila', 'milisekɔndi_kɔnɔ', 'tilegan_fɛ', 'attosecond', 'sɔgɔmada_waati', 'lɛrɛ_tilancɛ_kɔnɔ', 'tilegan_fɛ_tan_ni_fila', 'sufɛla_waati', 'sɔgɔmada_joona_fɛ', 'yeelenw_bɛ_faga', 'Sanga_60_kɔnɔ', 'lɛrɛ_fitininw', 'Sanga_30_kɔnɔ', 'Sanga_15_kɔnɔ', 'lɛrɛ_naaninan_kɔnɔ']","""minan"" is to ""kukala"" as ""don"" is to "
156,BM,da,da_lamini,tarti,"['kurukuruw', 'foromazi', 'ka_fasa', 'yiriden', 'pɔmu', 'glasi', 'patisri', 'galasi_bɔcogo']","""da"" is to ""da_lamini"" as ""tarti"" is to "
157,BM,disiyafan,jukun,so,"['siso', 'soden', 'ɲɛgɛn', 'kabugu', 'dumunikɛyɔrɔ_fitinin', 'salɔn', 'pantɛri', 'jisigiyɔrɔ']","""disiyafan"" is to ""jukun"" as ""so"" is to "
158,BM,kaare,ɲɛminɛbaga,filimu,"['kɛnɛ', 'daɲɛw', 'ja', 'juru', 'episɔdi', 'fotota', 'dasigi', 'daminɛ', 'minɛni']","""kaare"" is to ""ɲɛminɛbaga"" as ""filimu"" is to "
159,BM,sɛbɛnnibolodacogo,sɛbɛnnikɛcogo,duloki,"['butɔn', 'kannakɔnɔ', 'gulokiboloda', 'butɔni_minnu_bɛ_yen', 'bɔrɔ_kɔnɔ', 'kamisɔn-kɔnɔ', 'kamisɔn_bololanɛgɛ', 'kamisɔn_ɲɛfɛ', 'kamisɔn_butɔni']","""sɛbɛnnibolodacogo"" is to ""sɛbɛnnikɛcogo"" as ""duloki"" is to "
160,BM,kalansobaw_kɔnɔ,NO_TRANSLATIOn,don,"['lɛrɛ', 'wulada_fɛ', 'ko_kɛlen_kɔfɛ', 'nanosekɔndi', 'tilelafana_fɛ', 'femtosekɔndi', 'ɲɔgɔnyesɛbɛn', 'mikrosekɔndi', 'waati', 'dugutila', 'filanan', 'sufɛ_waati', 'sɔgɔma', 'midi', 'su', 'dibi', 'pikosekɔndi', 'tile_fɛ', 'miniti', 'tile_yeelen', 'jamanjan', 'hali', 'kin', 'midi_waati', 'wula', 'tannifila', 'milisekɔndi_kɔnɔ', 'tilegan_fɛ', 'attosecond', 'sɔgɔmada_waati', 'lɛrɛ_tilancɛ_kɔnɔ', 'tilegan_fɛ_tan_ni_fila', 'sufɛla_waati', 'sɔgɔmada_joona_fɛ', 'yeelenw_bɛ_faga', 'Sanga_60_kɔnɔ', 'lɛrɛ_fitininw', 'Sanga_30_kɔnɔ', 'Sanga_15_kɔnɔ', 'lɛrɛ_naaninan_kɔnɔ']","""kalansobaw_kɔnɔ"" is to ""NO_TRANSLATIOn"" as ""don"" is to "
161,BM,egilisi,sarakabɔlan,don,"['lɛrɛ', 'wulada_fɛ', 'ko_kɛlen_kɔfɛ', 'nanosekɔndi', 'tilelafana_fɛ', 'femtosekɔndi', 'ɲɔgɔnyesɛbɛn', 'mikrosekɔndi', 'waati', 'dugutila', 'filanan', 'sufɛ_waati', 'sɔgɔma', 'midi', 'su', 'dibi', 'pikosekɔndi', 'tile_fɛ', 'miniti', 'tile_yeelen', 'jamanjan', 'hali', 'kin', 'midi_waati', 'wula', 'tannifila', 'milisekɔndi_kɔnɔ', 'tilegan_fɛ', 'attosecond', 'sɔgɔmada_waati', 'lɛrɛ_tilancɛ_kɔnɔ', 'tilegan_fɛ_tan_ni_fila', 'sufɛla_waati', 'sɔgɔmada_joona_fɛ', 'yeelenw_bɛ_faga', 'Sanga_60_kɔnɔ', 'lɛrɛ_fitininw', 'Sanga_30_kɔnɔ', 'Sanga_15_kɔnɔ', 'lɛrɛ_naaninan_kɔnɔ']","""egilisi"" is to ""sarakabɔlan"" as ""don"" is to "
162,BM,disiyafan,kamakun_tuguda,kɔgɔjida_la,"['kurunboli_yɔrɔ', 'kɔgɔjida_la', 'kurunboli-yɔrɔ', 'dogoyɔrɔ', 'ankɔri_kɛli', 'jiginɛ', 'gunkan', 'ankɔri_yɔrɔ', 'jigin_yɔrɔ', 'jiginyɔrɔ']","""disiyafan"" is to ""kamakun_tuguda"" as ""kɔgɔjida_la"" is to "
163,BM,disiyafan,sɛmɛjiri,sɛsi,"['sigilan', 'bolodalan', 'kungolodilan', 'ka_lafiɲɛ', 'pad', 'kɔ', 'sen', 'kɔkanna-sigilan', 'senw']","""disiyafan"" is to ""sɛmɛjiri"" as ""sɛsi"" is to "
164,BM,tabali,tabali_minɛnw,kaare,"['sigiyɔrɔw', 'ɲɛminɛbaga', 'finɛtiri', 'bolifɛntigi', 'bili']","""tabali"" is to ""tabali_minɛnw"" as ""kaare"" is to "
165,BM,telefɔni,dawolo,don,"['lɛrɛ', 'wulada_fɛ', 'ko_kɛlen_kɔfɛ', 'nanosekɔndi', 'tilelafana_fɛ', 'femtosekɔndi', 'ɲɔgɔnyesɛbɛn', 'mikrosekɔndi', 'waati', 'dugutila', 'filanan', 'sufɛ_waati', 'sɔgɔma', 'midi', 'su', 'dibi', 'pikosekɔndi', 'tile_fɛ', 'miniti', 'tile_yeelen', 'jamanjan', 'hali', 'kin', 'midi_waati', 'wula', 'tannifila', 'milisekɔndi_kɔnɔ', 'tilegan_fɛ', 'attosecond', 'sɔgɔmada_waati', 'lɛrɛ_tilancɛ_kɔnɔ', 'tilegan_fɛ_tan_ni_fila', 'sufɛla_waati', 'sɔgɔmada_joona_fɛ', 'yeelenw_bɛ_faga', 'Sanga_60_kɔnɔ', 'lɛrɛ_fitininw', 'Sanga_30_kɔnɔ', 'Sanga_15_kɔnɔ', 'lɛrɛ_naaninan_kɔnɔ']","""telefɔni"" is to ""dawolo"" as ""don"" is to "
166,BM,mɔbili,kɔ,mɔbili,"['motɛrɛ', 'bolokɔniw_sigilan', 'kungolodilan', 'da', 'tiyo', 'kapo', 'kalaksɔni', 'petoroli', 'bɔrɔsi', 'kɛsu', 'duguma_dawolo', 'dɔlɔminyɔrɔ', 'gazi', 'dampen', 'da_la', 'sabatililan', 'sigilan', 'finɛtiriw', 'bɔli', 'kɔ', 'minɛn', 'pedali', 'wulicogo', 'lakana_cɛsirilan', 'jamanjan', 'kaman', 'gazoli', 'kamani', 'mumalen', 'marifa', 'yɔrɔ_la', 'kɔfɛla', 'radiyatɛri', 'fɛn_wɛrɛw', 'bili_dayelennen', 'bili', 'yeelenw', 'parasɔkou', 'ganw', 'saki', 'kunkolodalan', 'kɔkanna-sigilan', 'teliyalan', 'sabanan', 'gazi_bɔlen', 'kapitɛni', 'fiɲɛ', 'witɛsi_dolan', 'mufɔli', 'dugalen', 'gosi', 'ka_yɛlɛma', 'teliyali_pedali', 'Mobili_sigilan', 'mobili_kalaksɔni', 'mobili_motɛri', 'petoroli_motɛri', 'mobili_da_la', 'amɔrtisɛri', 'bagajiw_bilayɔrɔ', 'ganw_kɛsu', 'parasɔkou_kɔlɔsilikɛlan', 'witɛsi_fɔlɔ', 'witɛsi_kumaba', 'kɔfɛ_finɛtiri', 'tilebɔ-yɔrɔ', 'witɛsi_sabanan', 'ka_sɔgɔ', 'mobili_bagasi', 'kalaksɔni_butɔni', 'sedalan', 'kalaksɔni_motɛri', 'witɛsi_dɔgɔmannin', 'kungolo_dala', 'mobili_filɛlikɛlan', 'gazi_pedali', 'witɛsi_kɔfɛta', 'mobili_finɛtiri']","""mɔbili"" is to ""kɔ"" as ""mɔbili"" is to "
167,BM,telefɔni,telefɔni_sɔrɔbaga,so,"['siso', 'soden', 'ɲɛgɛn', 'kabugu', 'dumunikɛyɔrɔ_fitinin', 'salɔn', 'pantɛri', 'jisigiyɔrɔ']","""telefɔni"" is to ""telefɔni_sɔrɔbaga"" as ""so"" is to "
168,BM,so,ɲɛgɛn,don,"['lɛrɛ', 'wulada_fɛ', 'ko_kɛlen_kɔfɛ', 'nanosekɔndi', 'tilelafana_fɛ', 'femtosekɔndi', 'ɲɔgɔnyesɛbɛn', 'mikrosekɔndi', 'waati', 'dugutila', 'filanan', 'sufɛ_waati', 'sɔgɔma', 'midi', 'su', 'dibi', 'pikosekɔndi', 'tile_fɛ', 'miniti', 'tile_yeelen', 'jamanjan', 'hali', 'kin', 'midi_waati', 'wula', 'tannifila', 'milisekɔndi_kɔnɔ', 'tilegan_fɛ', 'attosecond', 'sɔgɔmada_waati', 'lɛrɛ_tilancɛ_kɔnɔ', 'tilegan_fɛ_tan_ni_fila', 'sufɛla_waati', 'sɔgɔmada_joona_fɛ', 'yeelenw_bɛ_faga', 'Sanga_60_kɔnɔ', 'lɛrɛ_fitininw', 'Sanga_30_kɔnɔ', 'Sanga_15_kɔnɔ', 'lɛrɛ_naaninan_kɔnɔ']","""so"" is to ""ɲɛgɛn"" as ""don"" is to "
169,BM,don,mikrosekɔndi,sɛbɛnnibolodacogo,"['tikɛyɔrɔ', 'taamasiyɛnw_jiracogo', 'taamasiyɛn', 'daɲɛw_tila-tila', 'sɛbɛnnikɛcogo']","""don"" is to ""mikrosekɔndi"" as ""sɛbɛnnibolodacogo"" is to "
170,BM,sɛbɛnnikɛlan,klaviyeti,sɛbɛnnikɛlan,"['klaviyeti', 'sɛbɛnnikɛlan', 'wotoro', 'bandi', 'ka_yɛlɛma', 'kɔkanna_yɔrɔ', 'wale', 'butɔn', 'sɛbɛnnikɛlan_wotoro', 'kɔkanna_yɔrɔ_kilisi', 'walekɛcogo', 'sekini_tusi']","""sɛbɛnnikɛlan"" is to ""klaviyeti"" as ""sɛbɛnnikɛlan"" is to "
171,BM,mɔbili,motɛrɛ,mɔbili,"['motɛrɛ', 'bolokɔniw_sigilan', 'kungolodilan', 'da', 'tiyo', 'kapo', 'kalaksɔni', 'petoroli', 'bɔrɔsi', 'kɛsu', 'duguma_dawolo', 'dɔlɔminyɔrɔ', 'gazi', 'dampen', 'da_la', 'sabatililan', 'sigilan', 'finɛtiriw', 'bɔli', 'kɔ', 'minɛn', 'pedali', 'wulicogo', 'lakana_cɛsirilan', 'jamanjan', 'kaman', 'gazoli', 'kamani', 'mumalen', 'marifa', 'yɔrɔ_la', 'kɔfɛla', 'radiyatɛri', 'fɛn_wɛrɛw', 'bili_dayelennen', 'bili', 'yeelenw', 'parasɔkou', 'ganw', 'saki', 'kunkolodalan', 'kɔkanna-sigilan', 'teliyalan', 'sabanan', 'gazi_bɔlen', 'kapitɛni', 'fiɲɛ', 'witɛsi_dolan', 'mufɔli', 'dugalen', 'gosi', 'ka_yɛlɛma', 'teliyali_pedali', 'Mobili_sigilan', 'mobili_kalaksɔni', 'mobili_motɛri', 'petoroli_motɛri', 'mobili_da_la', 'amɔrtisɛri', 'bagajiw_bilayɔrɔ', 'ganw_kɛsu', 'parasɔkou_kɔlɔsilikɛlan', 'witɛsi_fɔlɔ', 'witɛsi_kumaba', 'kɔfɛ_finɛtiri', 'tilebɔ-yɔrɔ', 'witɛsi_sabanan', 'ka_sɔgɔ', 'mobili_bagasi', 'kalaksɔni_butɔni', 'sedalan', 'kalaksɔni_motɛri', 'witɛsi_dɔgɔmannin', 'kungolo_dala', 'mobili_filɛlikɛlan', 'gazi_pedali', 'witɛsi_kɔfɛta', 'mobili_finɛtiri']","""mɔbili"" is to ""motɛrɛ"" as ""mɔbili"" is to "
172,BM,sɛsi,pad,disiyafan,"['disi', 'dugumalan', 'kamakun', 'kɔfɛla', 'cɛmancɛ,cɛkisɛ', 'woroju', 'kamakun_fasa', 'disi-fasaw', 'kɔfɛ', 'jukun', 'cɛmancɛ', 'kɔnɔbara', 'galakaw', 'kɔ', 'ab', 'kɔkun', 'disi_camancɛ_kolo', 'bobara', 'cɛkisɛ', 'kamankɔrɔla_fasa', 'disi_fasa', 'barakun', 'furu', 'kamankorola', 'barajuru', 'jusigilan', 'kamakun_tuguda', 'nugu_fitini', 'nugu', 'nguna-nguna', 'dafuruku', 'oroɲon_so', 'kɔnɔbara_la', 'kɔnɔ', 'fitinin', 'kaman_kolo', 'kɛrɛ', 'farikolo_camacɛ', 'sin', 'ka_se', 'kukala', 'kɔkanna-yɔrɔw', 'kɔkolo_kolotuguda', 'kɔnɔbara_fasa', 'kɔnɔbara_kɔnɔnan', 'joli_siraw', 'bobara_joli_siraw', 'kamankɔrɔ_joli_siraw', 'kamankun_kolotuguda', 'kamankɔrɔla_joli_siraw', 'bobara_fasa', 'kɔnɔ_furu', 'kɔ_fasa', 'bolo_joli_siraw', 'kɔnɔbara_basigilen', 'galaka_jolisiraw', 'dusukun_tantanni_yɔrɔ', 'galaka']","""sɛsi"" is to ""pad"" as ""disiyafan"" is to "
173,BM,so,soden,te-minɛn,"['dawolo', 'kala', 'butɔn', 'datugulan', 'farikolo', 'kɔnɔna', 'dugumala', 'filitri', 'te_filitri']","""so"" is to ""soden"" as ""te-minɛn"" is to "
174,BM,sɛsi,sigilan,mɔbili,"['motɛrɛ', 'bolokɔniw_sigilan', 'kungolodilan', 'da', 'tiyo', 'kapo', 'kalaksɔni', 'petoroli', 'bɔrɔsi', 'kɛsu', 'duguma_dawolo', 'dɔlɔminyɔrɔ', 'gazi', 'dampen', 'da_la', 'sabatililan', 'sigilan', 'finɛtiriw', 'bɔli', 'kɔ', 'minɛn', 'pedali', 'wulicogo', 'lakana_cɛsirilan', 'jamanjan', 'kaman', 'gazoli', 'kamani', 'mumalen', 'marifa', 'yɔrɔ_la', 'kɔfɛla', 'radiyatɛri', 'fɛn_wɛrɛw', 'bili_dayelennen', 'bili', 'yeelenw', 'parasɔkou', 'ganw', 'saki', 'kunkolodalan', 'kɔkanna-sigilan', 'teliyalan', 'sabanan', 'gazi_bɔlen', 'kapitɛni', 'fiɲɛ', 'witɛsi_dolan', 'mufɔli', 'dugalen', 'gosi', 'ka_yɛlɛma', 'teliyali_pedali', 'Mobili_sigilan', 'mobili_kalaksɔni', 'mobili_motɛri', 'petoroli_motɛri', 'mobili_da_la', 'amɔrtisɛri', 'bagajiw_bilayɔrɔ', 'ganw_kɛsu', 'parasɔkou_kɔlɔsilikɛlan', 'witɛsi_fɔlɔ', 'witɛsi_kumaba', 'kɔfɛ_finɛtiri', 'tilebɔ-yɔrɔ', 'witɛsi_sabanan', 'ka_sɔgɔ', 'mobili_bagasi', 'kalaksɔni_butɔni', 'sedalan', 'kalaksɔni_motɛri', 'witɛsi_dɔgɔmannin', 'kungolo_dala', 'mobili_filɛlikɛlan', 'gazi_pedali', 'witɛsi_kɔfɛta', 'mobili_finɛtiri']","""sɛsi"" is to ""sigilan"" as ""mɔbili"" is to "
175,BM,egilisi,kapeli,so_belebele,"['kasobon_kɔnɔ', 'sankanso', 'torɛti', 'da', 'fose_dingɛ', 'soba']","""egilisi"" is to ""kapeli"" as ""so_belebele"" is to "
176,BM,arajo,sɔrɔbaga,duloki,"['butɔn', 'kannakɔnɔ', 'gulokiboloda', 'butɔni_minnu_bɛ_yen', 'bɔrɔ_kɔnɔ', 'kamisɔn-kɔnɔ', 'kamisɔn_bololanɛgɛ', 'kamisɔn_ɲɛfɛ', 'kamisɔn_butɔni']","""arajo"" is to ""sɔrɔbaga"" as ""duloki"" is to "
177,BM,piyano,pedali_nɔgɔlen,so_belebele,"['kasobon_kɔnɔ', 'sankanso', 'torɛti', 'da', 'fose_dingɛ', 'soba']","""piyano"" is to ""pedali_nɔgɔlen"" as ""so_belebele"" is to "
178,BM,arajo,detektɛri_ye,fini,"['gulokiboloda', 'zipu', 'sirilan', 'kurulen', 'cɛsirilan', 'sentiri', 'fermeture_à_glissière', 'zipu_sirilan']","""arajo"" is to ""detektɛri_ye"" as ""fini"" is to "
179,BM,tarti,kurukuruw,duloki,"['butɔn', 'kannakɔnɔ', 'gulokiboloda', 'butɔni_minnu_bɛ_yen', 'bɔrɔ_kɔnɔ', 'kamisɔn-kɔnɔ', 'kamisɔn_bololanɛgɛ', 'kamisɔn_ɲɛfɛ', 'kamisɔn_butɔni']","""tarti"" is to ""kurukuruw"" as ""duloki"" is to "
180,EL,ημέρα,νανοδευτερόλεπτο,διαμέρισμα,"['υπνοδωμάτιο', 'δωμάτιο', 'μπάνιο', 'κουζίνα', 'κουζινάκι', 'σαλόνι', 'κελάρι', 'τουαλέτα', 'ντους', 'λουτρό,λίβινγκ_ρουμ']","το ""ημέρα"" είναι προς το ""νανοδευτερόλεπτο"" ό,τι το ""διαμέρισμα"" προς το "
181,EL,τηλέφωνο,ακουστικό,αυτοκίνητο,"['μηχανή', 'τεμπέλης_αυτοκινήτου', 'μαξιλάρι_κεφαλιού', 'γρίλια', 'μεντεσές', 'πίσω_σωλήνας_εξάτμισης', 'ανάρτηση', 'καπό', 'κόρνα', 'κλάξον', 'βενζίνη', 'κοτσαδόρος', 'πορτ_μπαγκάζ', 'πάτωμα', 'μπάρα', 'αμορτισέρ', 'πόρτα', 'σταθεροποιητής', 'θέση', 'παράθυρο', 'πτερύγιο', 'πίσω_μέρος', 'βαλίτσα', 'πεντάλ', 'κάλυμμα_μηχανής', 'ζώνη_ασφαλείας', 'κάλυμμα', 'σιγαστήρας', 'όπλο', 'τμήμα', 'καλοριφέρ', 'εξάρτημα', 'ηλιοροφή', 'οροφή', 'φώτα', 'προφυλακτήρας', 'γάντι', 'τσάντα', 'μαξιλάρι', 'πλάτη', 'γκάζι', 'λασπωτήρας', 'τρίτη', 'αέρας', 'ταχύτητα', 'εξάτμιση', 'καθρέφτης', 'δόνηση', 'όπισθεν', 'αντιστρεπτική_μπάρα', 'πεντάλ_γκαζιού', 'κόρνα_αυτοκινήτου', 'σταμπιλιζατέρ', 'κινητήρας_αυτοκινήτου', 'κινητήρας_βενζίνης', 'πόρτα_αυτοκινήτου', 'ντουλαπάκι', 'σύστημα_εξάτμισης', 'πρώτη_ταχύτητα', 'υψηλή_ταχύτητα', 'πίσω_παράθυρο', 'τρίτη_ταχύτητα', 'αερόσακος', 'κλειδαριά_πόρτας', 'βενζινοκινητήρας', 'πορτμπαγκάζ', 'αξεσουάρ_αυτοκινήτου', 'πολλαπλής_εισαγωγής', 'σκαλοπάτι', 'ράβδος_σταθεροποιητή', 'κόρνα_κινητήρα', 'εξάτμιση_πολλαπλής_εξαγωγής', 'σωλήνας_εξάτμισης', 'μάσκα_ψυγείου', 'χαμηλή_ταχύτητα', 'εύκαμπτη_άρθρωση', 'προσκέφαλο', 'στολίδι_για_το_καπό', 'βαλβίδα_εξαγωγής', 'καθρέφτης_αυτοκινήτου', 'παράθυρο_αυτοκινήτου', 'σύστημα_αμορτισέρ', 'σωλήνωση_εξαγωγής,πορτμπαγκάζ']","το ""τηλέφωνο"" είναι προς το ""ακουστικό"" ό,τι το ""αυτοκίνητο"" προς το "
182,EL,ταινία,λήψη,αυτοκίνητο,"['μηχανή', 'τεμπέλης_αυτοκινήτου', 'μαξιλάρι_κεφαλιού', 'γρίλια', 'μεντεσές', 'πίσω_σωλήνας_εξάτμισης', 'ανάρτηση', 'καπό', 'κόρνα', 'κλάξον', 'βενζίνη', 'κοτσαδόρος', 'πορτ_μπαγκάζ', 'πάτωμα', 'μπάρα', 'αμορτισέρ', 'πόρτα', 'σταθεροποιητής', 'θέση', 'παράθυρο', 'πτερύγιο', 'πίσω_μέρος', 'βαλίτσα', 'πεντάλ', 'κάλυμμα_μηχανής', 'ζώνη_ασφαλείας', 'κάλυμμα', 'σιγαστήρας', 'όπλο', 'τμήμα', 'καλοριφέρ', 'εξάρτημα', 'ηλιοροφή', 'οροφή', 'φώτα', 'προφυλακτήρας', 'γάντι', 'τσάντα', 'μαξιλάρι', 'πλάτη', 'γκάζι', 'λασπωτήρας', 'τρίτη', 'αέρας', 'ταχύτητα', 'εξάτμιση', 'καθρέφτης', 'δόνηση', 'όπισθεν', 'αντιστρεπτική_μπάρα', 'πεντάλ_γκαζιού', 'κόρνα_αυτοκινήτου', 'σταμπιλιζατέρ', 'κινητήρας_αυτοκινήτου', 'κινητήρας_βενζίνης', 'πόρτα_αυτοκινήτου', 'ντουλαπάκι', 'σύστημα_εξάτμισης', 'πρώτη_ταχύτητα', 'υψηλή_ταχύτητα', 'πίσω_παράθυρο', 'τρίτη_ταχύτητα', 'αερόσακος', 'κλειδαριά_πόρτας', 'βενζινοκινητήρας', 'πορτμπαγκάζ', 'αξεσουάρ_αυτοκινήτου', 'πολλαπλής_εισαγωγής', 'σκαλοπάτι', 'ράβδος_σταθεροποιητή', 'κόρνα_κινητήρα', 'εξάτμιση_πολλαπλής_εξαγωγής', 'σωλήνας_εξάτμισης', 'μάσκα_ψυγείου', 'χαμηλή_ταχύτητα', 'εύκαμπτη_άρθρωση', 'προσκέφαλο', 'στολίδι_για_το_καπό', 'βαλβίδα_εξαγωγής', 'καθρέφτης_αυτοκινήτου', 'παράθυρο_αυτοκινήτου', 'σύστημα_αμορτισέρ', 'σωλήνωση_εξαγωγής,πορτμπαγκάζ']","το ""ταινία"" είναι προς το ""λήψη"" ό,τι το ""αυτοκίνητο"" προς το "
